disc_code,year,discipline,disc,otherpostgraduate,bachelor,otherundergraduate,enablingcourses,nonawardcourses,totaleftsl,doctorate,masters,stud_contrib,band,disc_accval,treat,treat_group,disc_num,dup,gap,_spell,_seq,_end,length,short,t,ln_bachelor,ln_stud_contrib,dem_bachelor,ln_dem_bachelor,de_treat,np1,np2,event_time1,event_time2,event_time
080599,2016,sales and marketing,salesandmarketing,423,4600,285,5,11,5805,12,469,10440,3,Sales & Marketing nec,0,0,salesandmarketing,0,0,1,11,0,13,0,10,8.4338112,9.2533998,475.61523,.11797714,0,0,0,,,
080599,2017,sales and marketing,salesandmarketing,330,4688,399,3,20,5848,14,394,10596,3,Sales & Marketing n.e.c.,0,0,salesandmarketing,0,0,1,12,0,13,0,11,8.4527617,9.2682314,563.61523,.1369276,0,0,0,,,
080599,2018,sales and marketing,salesandmarketing,289,4564,390,1,15,5669,13,398,10754,3,Sales & Marketing n.e.c.,0,0,salesandmarketing,0,0,1,13,1,13,0,12,8.4259548,9.2830334,439.61523,.11012077,0,0,0,,,
080701,2006,tourism,tourism,9,396,3,0,1,421,8,4,6979,2,Tourism,0,0,tourism,0,0,1,1,0,13,0,0,5.9814143,8.8506613,156.76923,.56728458,0,0,0,,,
080701,2007,tourism,tourism,10,343,2,0,0,362,1,5,7118,2,Tourism,0,0,tourism,0,0,1,2,0,13,0,1,5.8377304,8.8703823,103.76923,.42360067,0,0,0,,,
080701,2008,tourism,tourism,7,305,8,0,1,325,1,4,8499,3,Tourism,0,0,tourism,0,0,1,3,0,13,0,2,5.7203116,9.0477037,65.769226,.30618191,0,0,0,,,
080701,2009,tourism,tourism,11,303,6,0,1,351,5,25,8677,3,Tourism,0,0,tourism,0,0,1,4,0,13,0,3,5.7137327,9.0684309,63.769226,.29960299,0,0,0,,,
080701,2010,tourism,tourism,< 10,241,13,0,0,278,< 10,14,8859,3,Tourism,0,0,tourism,0,0,1,5,0,13,0,4,5.484797,9.0891895,1.7692261,.070667267,0,0,0,,,
080701,2011,tourism,tourism,np,264,9,0,0,293,< 5,9,9080,3,Tourism,0,0,tourism,0,0,1,6,0,13,0,5,5.5759492,9.1138296,24.769226,.16181946,0,0,0,,,
080701,2012,tourism,tourism,6,276,9,0,0,303,5,7,4520,3,Tourism,0,0,tourism,0,0,1,7,0,13,0,6,5.6204009,8.4162674,36.769226,.20627117,0,0,0,,,
080701,2013,tourism,tourism,< 5,186,10,0,0,214,7,np,9792,3,Tourism,0,0,tourism,0,0,1,8,0,13,0,7,5.2257466,9.1893206,-53.230774,-.1883831,0,0,0,,,
080701,2014,tourism,tourism,4,209,11,0,3,242,2,13,10085,3,Tourism,0,0,tourism,0,0,1,9,0,13,0,8,5.3423343,9.2188044,-30.230774,-.071795464,0,0,0,,,
080701,2015,tourism,tourism,2,185,13,0,0,209,2,7,10266,3,Tourism,0,0,tourism,0,0,1,10,0,13,0,9,5.220356,9.2365923,-54.230774,-.19377375,0,0,0,,,
080701,2016,tourism,tourism,2,158,12,0,1,183,1,9,10440,3,Tourism,0,0,tourism,0,0,1,11,0,13,0,10,5.0625949,9.2533998,-81.230774,-.35153484,0,0,0,,,
080701,2017,tourism,tourism,3,134,10,0,0,160,2,10,10596,3,Tourism,0,0,tourism,0,0,1,12,0,13,0,11,4.89784,9.2682314,-105.23077,-.51628971,0,0,0,,,
080701,2018,tourism,tourism,1,110,9,0,1,132,0,12,10754,3,Tourism,0,0,tourism,0,0,1,13,1,13,0,12,4.7004805,9.2830334,-129.23077,-.71364927,0,0,0,,,
080999,2006,office studies,officestudies,3,139,3,72,1,218,0,1,6979,2,Office Studies nec,0,0,officestudies,0,0,1,1,0,13,0,0,4.934474,8.8506613,60.583336,.61671972,0,0,0,,,
080999,2007,office studies,officestudies,1,103,5,108,0,218,0,2,7118,2,Office Studies nec,0,0,officestudies,0,0,1,2,0,13,0,1,4.6347289,8.8703823,24.583336,.31697464,0,0,0,,,
080999,2008,office studies,officestudies,1,86,3,96,3,191,0,2,8499,3,Office Studies nec,0,0,officestudies,0,0,1,3,0,13,0,2,4.4543471,9.0477037,7.5833359,.13659286,0,0,0,,,
080999,2009,office studies,officestudies,1,86,2,181,2,275,0,2,8677,3,Office Studies nec,0,0,officestudies,0,0,1,4,0,13,0,3,4.4543471,9.0684309,7.5833359,.13659286,0,0,0,,,
080999,2010,office studies,officestudies,< 10,93,< 10,158,0,260,0,< 10,8859,3,Office Studies nec,0,0,officestudies,0,0,1,5,0,13,0,4,4.5325994,9.0891895,14.583336,.21484518,0,0,0,,,
080999,2011,office studies,officestudies,< 5,85,< 5,140,0,230,0,< 5,9080,3,Office Studies nec,0,0,officestudies,0,0,1,6,0,13,0,5,4.4426513,9.1138296,6.5833359,.124897,0,0,0,,,
080999,2012,office studies,officestudies,< 5,,0,161,0,229,0,< 5,4520,3,Office Studies nec,0,0,officestudies,0,0,1,7,0,13,0,6,,8.4162674,,,0,0,0,,,
080999,2013,office studies,officestudies,< 5,66,< 5,131,0,201,0,< 5,9792,3,Office Studies nec,0,0,officestudies,0,0,1,8,0,13,0,7,4.1896548,9.1893206,-12.416664,-.12809944,0,0,0,,,
080999,2014,office studies,officestudies,2,56,1,141,0,203,0,3,10085,3,Office Studies nec,0,0,officestudies,0,0,1,9,0,13,0,8,4.0253515,9.2188044,-22.416664,-.29240274,0,0,0,,,
080999,2015,office studies,officestudies,4,62,0,118,0,188,0,4,10266,3,Office Studies nec,0,0,officestudies,0,0,1,10,0,13,0,9,4.1271343,9.2365923,-16.416664,-.19061995,0,0,0,,,
080999,2016,office studies,officestudies,4,59,4,116,0,185,0,2,10440,3,Office Studies nec,0,0,officestudies,0,0,1,11,0,13,0,10,4.0775375,9.2533998,-19.416664,-.24021673,0,0,0,,,
080999,2017,office studies,officestudies,2,52,5,172,0,233,0,2,10596,3,Office Studies n.e.c.,0,0,officestudies,0,0,1,12,0,13,0,11,3.9512436,9.2682314,-26.416664,-.36651063,0,0,0,,,
080999,2018,office studies,officestudies,2,54,5,160,0,223,0,2,10754,3,Office Studies n.e.c.,0,0,officestudies,0,0,1,13,1,13,0,12,3.9889841,9.2830334,-24.416664,-.32877016,0,0,0,,,
081100,2006,"banking, finance and related fields",bankingfinanceandrelatedfields,117,1118,48,17,41,1919,17,562,6979,2,"Banking, Finance & Rel. Fields",0,0,bankingfinanceandrelatedfields,0,0,1,1,0,13,0,0,7.0192966,8.8506613,-740.84619,-.4736805,0,0,0,,,
081100,2007,"banking, finance and related fields",bankingfinanceandrelatedfields,137,1243,67,14,36,2156,6,654,7118,2,"Banking, Finance & Rel. Fields",0,0,bankingfinanceandrelatedfields,0,0,1,2,0,13,0,1,7.1252832,8.8703823,-615.84619,-.3676939,0,0,0,,,
081100,2008,"banking, finance and related fields",bankingfinanceandrelatedfields,138,1355,48,16,42,2248,21,627,8499,3,"Banking, Finance & Rel. Fields",0,0,bankingfinanceandrelatedfields,0,0,1,3,0,13,0,2,7.2115569,9.0477037,-503.84619,-.28142023,0,0,0,,,
081100,2009,"banking, finance and related fields",bankingfinanceandrelatedfields,166,1474,46,15,40,2419,26,652,8677,3,Banking,0,0,bankingfinanceandrelatedfields,0,0,1,4,0,13,0,3,7.2957349,9.0684309,-384.84619,-.19724226,0,0,0,,,
081100,2010,"banking, finance and related fields",bankingfinanceandrelatedfields,156,1593,54,23,38,2452,24,564,8859,3,Banking,0,0,bankingfinanceandrelatedfields,0,0,1,5,0,13,0,4,7.3733745,9.0891895,-265.84619,-.11960268,0,0,0,,,
081100,2011,"banking, finance and related fields",bankingfinanceandrelatedfields,159,1732,52,40,47,2629,17,582,9080,3,Banking,0,0,bankingfinanceandrelatedfields,0,0,1,6,0,13,0,5,7.4570322,9.1138296,-126.84619,-.035944939,0,0,0,,,
081100,2012,"banking, finance and related fields",bankingfinanceandrelatedfields,146,1838,66,43,33,2699,22,551,4520,3,Banking,0,0,bankingfinanceandrelatedfields,0,0,1,7,0,13,0,6,7.5164332,8.4162674,-20.846191,.023456097,0,0,0,,,
081100,2013,"banking, finance and related fields",bankingfinanceandrelatedfields,357,1901,56,41,34,3064,21,654,9792,3,Banking,0,0,bankingfinanceandrelatedfields,0,0,1,8,0,13,0,7,7.5501351,9.1893206,42.153809,.057157993,0,0,0,,,
081100,2014,"banking, finance and related fields",bankingfinanceandrelatedfields,293,2024,72,27,32,3035,10,576,10085,3,Banking,0,0,bankingfinanceandrelatedfields,0,0,1,9,0,13,0,8,7.6128311,9.2188044,165.15381,.11985397,0,0,0,,,
081100,2015,"banking, finance and related fields",bankingfinanceandrelatedfields,389,2294,62,0,45,3481,14,677,10266,3,Banking,0,0,bankingfinanceandrelatedfields,0,0,1,10,0,13,0,9,7.7380524,9.2365923,435.15381,.24507523,0,0,0,,,
081100,2016,"banking, finance and related fields",bankingfinanceandrelatedfields,357,2497,70,1,59,3677,9,683,10440,3,Banking,0,0,bankingfinanceandrelatedfields,0,0,1,11,0,13,0,10,7.8228455,9.2533998,638.15381,.32986832,0,0,0,,,
081100,2017,"banking, finance and related fields",bankingfinanceandrelatedfields,262,2545,77,0,63,3494,14,532,10596,3,Banking,0,0,bankingfinanceandrelatedfields,0,0,1,12,0,13,0,11,7.841886,9.2682314,686.15381,.3489089,0,0,0,,,
081100,2018,"banking, finance and related fields",bankingfinanceandrelatedfields,376,2551,69,0,46,3519,10,468,10754,3,Banking,0,0,bankingfinanceandrelatedfields,0,0,1,13,1,13,0,12,7.8442407,9.2830334,692.15381,.35126352,0,0,0,,,
089900,2006,other management and commerce,othermanagementandcommerce,59,245,88,0,5,524,12,114,6979,2,Other Mangt. & Commerce,0,0,othermanagementandcommerce,0,0,1,1,0,13,0,0,5.5012584,8.8506613,-224.69232,-.60440111,0,0,0,,,
089900,2007,other management and commerce,othermanagementandcommerce,58,308,114,0,4,631,15,131,7118,2,Other Mangt. & Commerce,0,0,othermanagementandcommerce,0,0,1,2,0,13,0,1,5.7300997,8.8703823,-161.69232,-.37555981,0,0,0,,,
089900,2008,other management and commerce,othermanagementandcommerce,67,293,209,0,5,690,14,101,8499,3,Other Mangt. & Commerce,0,0,othermanagementandcommerce,0,0,1,3,0,13,0,2,5.6801724,9.0477037,-176.69232,-.42548704,0,0,0,,,
089900,2009,other management and commerce,othermanagementandcommerce,57,420,375,0,5,985,17,111,8677,3,Other Mangt. & Commerce,0,0,othermanagementandcommerce,0,0,1,4,0,13,0,3,6.0402546,9.0684309,-49.692322,-.065404892,0,0,0,,,
089900,2010,other management and commerce,othermanagementandcommerce,98,548,372,0,< 10,1142,np,103,8859,3,Other Mangt. & Commerce,0,0,othermanagementandcommerce,0,0,1,5,0,13,0,4,6.3062754,9.0891895,78.307678,.20061588,0,0,0,,,
089900,2011,other management and commerce,othermanagementandcommerce,91,437,391,0,< 5,1043,np,113,9080,3,Other Mangt. & Commerce,0,0,othermanagementandcommerce,0,0,1,6,0,13,0,5,6.0799332,9.1138296,-32.692322,-.025726318,0,0,0,,,
089900,2012,other management and commerce,othermanagementandcommerce,64,551,345,0,< 5,1093,np,122,4520,3,Other Mangt. & Commerce,0,0,othermanagementandcommerce,0,0,1,7,0,13,0,6,6.3117347,8.4162674,81.307678,.20607519,0,0,0,,,
089900,2013,other management and commerce,othermanagementandcommerce,69,652,350,0,< 5,1196,np,107,9792,3,Other Mangt. & Commerce,0,0,othermanagementandcommerce,0,0,1,8,0,13,0,7,6.4800444,9.1893206,182.30768,.37438488,0,0,0,,,
089900,2014,other management and commerce,othermanagementandcommerce,64,681,334,0,2,1221,13,126,10085,3,Other Mangt. & Commerce,0,0,othermanagementandcommerce,0,0,1,9,0,13,0,8,6.5235624,9.2188044,211.30768,.41790295,0,0,0,,,
089900,2015,other management and commerce,othermanagementandcommerce,79,662,325,0,2,1209,10,131,10266,3,Other Mangt. & Commerce,0,0,othermanagementandcommerce,0,0,1,10,0,13,0,9,6.4952655,9.2365923,192.30768,.389606,0,0,0,,,
089900,2016,other management and commerce,othermanagementandcommerce,59,477,317,0,1,991,13,125,10440,3,Other Mangt. & Commerce,0,0,othermanagementandcommerce,0,0,1,11,0,13,0,10,6.1675167,9.2533998,7.3076782,.061857224,0,0,0,,,
089900,2017,other management and commerce,othermanagementandcommerce,75,442,305,0,2,933,9,100,10596,3,Other Mangt. & Commerce,0,0,othermanagementandcommerce,0,0,1,12,0,13,0,11,6.09131,9.2682314,-27.692322,-.014349461,0,0,0,,,
089900,2018,other management and commerce,othermanagementandcommerce,79,390,299,0,1,890,15,106,10754,3,Other Management & Commerce,0,0,othermanagementandcommerce,0,0,1,13,1,13,0,12,5.9661469,9.2830334,-79.692322,-.13951254,0,0,0,,,
090100,2006,political science and policy studies,politicalscienceandpolicystudies,178,2615,43,3,43,3301,55,364,4899,1,Political Sci. & Policy Studies,0,0,politicalscienceandpolicystudies,0,0,1,1,0,13,0,0,7.8690195,8.4967861,-201.53857,-.072773457,0,0,0,,,
090100,2007,political science and policy studies,politicalscienceandpolicystudies,151,2714,40,7,43,3395,72,368,4996,1,Political Sci. & Policy Studies,0,0,politicalscienceandpolicystudies,0,0,1,2,0,13,0,1,7.906179,8.5163927,-102.53857,-.035614014,0,0,0,,,
090100,2008,political science and policy studies,politicalscienceandpolicystudies,215,2740,34,6,19,3495,73,409,5095,1,Political Sci. & Policy Studies,0,0,politicalscienceandpolicystudies,0,0,1,3,0,13,0,2,7.9157133,8.5360146,-76.538574,-.026079655,0,0,0,,,
090100,2009,political science and policy studies,politicalscienceandpolicystudies,239,2693,36,9,38,3592,73,503,5201,1,Political Sci. & Policy Studies,0,0,politicalscienceandpolicystudies,0,0,1,4,0,13,0,3,7.8984113,8.5566063,-123.53857,-.043381691,0,0,0,,,
090100,2010,political science and policy studies,politicalscienceandpolicystudies,222,2698,30,< 10,np,3541,88,474,5310,1,Political Sci. & Policy Studies,0,0,politicalscienceandpolicystudies,0,0,1,5,0,13,0,4,7.9002662,8.5773468,-118.53857,-.041526794,0,0,0,,,
090100,2011,political science and policy studies,politicalscienceandpolicystudies,230,2671,32,7,16,3494,84,453,5442,1,Political Sci. & Policy Studies,0,0,politicalscienceandpolicystudies,0,0,1,6,0,13,0,5,7.8902082,8.601902,-145.53857,-.051584721,0,0,0,,,
090100,2012,political science and policy studies,politicalscienceandpolicystudies,185,2823,52,6,13,3789,85,624,4520,1,Political Sci. & Policy Studies,0,0,politicalscienceandpolicystudies,0,0,1,7,0,13,0,6,7.9455552,8.4162674,6.4614258,.0037622452,0,0,0,,,
090100,2013,political science and policy studies,politicalscienceandpolicystudies,219,2773,41,11,11,3873,88,730,5868,1,Political Sci. & Policy Studies,0,0,politicalscienceandpolicystudies,0,0,1,8,0,13,0,7,7.9276853,8.677269,-43.538574,-.014107704,0,0,0,,,
090100,2014,political science and policy studies,politicalscienceandpolicystudies,220,2829,38,4,11,3927,100,725,6044,1,Political Sci. & Policy Studies,0,0,politicalscienceandpolicystudies,0,0,1,9,0,13,0,8,7.9476786,8.7068214,12.461426,.005885601,0,0,0,,,
090100,2015,political science and policy studies,politicalscienceandpolicystudies,186,2871,43,4,8,3874,85,677,6152,1,Political Sci. & Policy Studies,0,0,politicalscienceandpolicystudies,0,0,1,10,0,13,0,9,7.9624157,8.7245321,54.461426,.02062273,0,0,0,,,
090100,2016,political science and policy studies,politicalscienceandpolicystudies,169,3091,43,9,12,4097,68,705,6256,1,Political Sci. & Policy Studies,0,0,politicalscienceandpolicystudies,0,0,1,11,0,13,0,10,8.0362501,8.7412958,274.46143,.09445715,0,0,0,,,
090100,2017,political science and policy studies,politicalscienceandpolicystudies,158,3139,67,6,12,4132,62,689,6349,1,Political Sci. & Policy Studies,0,0,politicalscienceandpolicystudies,0,0,1,12,0,13,0,11,8.0516596,8.756053,322.46143,.10986662,0,0,0,,,
090100,2018,political science and policy studies,politicalscienceandpolicystudies,137,2958,52,6,14,3881,67,648,6444,1,Political Science & Policy Studies,0,0,politicalscienceandpolicystudies,0,0,1,13,1,13,0,12,7.9922686,8.7709045,141.46143,.050475597,0,0,0,,,
090399,2006,studies in human society,studiesinhumansociety,345,10060,231,413,131,11931,325,424,4899,1,Studies in Human Society nec,0,0,studiesinhumansociety,0,0,1,1,0,13,0,0,9.2163229,8.4967861,-1154.8457,-.1047411,0,0,0,,,
090399,2007,studies in human society,studiesinhumansociety,346,10047,223,403,103,11846,313,412,4996,1,Studies in Human Society nec,0,0,studiesinhumansociety,0,0,1,2,0,13,0,1,9.2150297,8.5163927,-1167.8457,-.10603428,0,0,0,,,
090399,2008,studies in human society,studiesinhumansociety,308,9665,225,430,98,11484,292,467,5095,1,Studies in Human Society nec,0,0,studiesinhumansociety,0,0,1,3,0,13,0,2,9.1762667,8.5360146,-1549.8457,-.14479733,0,0,0,,,
090399,2009,studies in human society,studiesinhumansociety,334,10423,233,589,88,12536,305,562,5201,1,Studies in Human Society nec,0,0,studiesinhumansociety,0,0,1,4,0,13,0,3,9.25177,8.5566063,-791.8457,-.069293976,0,0,0,,,
090399,2010,studies in human society,studiesinhumansociety,345,11061,312,822,102,13578,353,583,5310,1,Studies in Human Society nec,0,0,studiesinhumansociety,0,0,1,5,0,13,0,4,9.3111811,8.5773468,-153.8457,-.0098829269,0,0,0,,,
090399,2011,studies in human society,studiesinhumansociety,331,11312,314,900,93,13922,330,642,5442,1,Studies in Human Society nec,0,0,studiesinhumansociety,0,0,1,6,0,13,0,5,9.3336191,8.601902,97.154297,.012555122,0,0,0,,,
090399,2012,studies in human society,studiesinhumansociety,306,12013,415,963,66,14715,326,625,4520,1,Studies in Human Society nec,0,0,studiesinhumansociety,0,0,1,7,0,13,0,6,9.3937445,8.4162674,798.1543,.072680473,0,0,0,,,
090399,2013,studies in human society,studiesinhumansociety,271,12754,516,1014,66,15603,346,635,5868,1,Studies in Human Society nec,0,0,studiesinhumansociety,0,0,1,8,0,13,0,7,9.4535999,8.677269,1539.1543,.13253593,0,0,0,,,
090399,2014,studies in human society,studiesinhumansociety,243,12529,331,1142,66,15486,472,704,6044,1,Studies in Human Society nec,0,0,studiesinhumansociety,0,0,1,9,0,13,0,8,9.4358015,8.7068214,1314.1543,.11473751,0,0,0,,,
090399,2015,studies in human society,studiesinhumansociety,196,12393,484,1130,78,15209,362,566,6152,1,Studies in Human Society nec,0,0,studiesinhumansociety,0,0,1,10,0,13,0,9,9.4248867,8.7245321,1178.1543,.10382271,0,0,0,,,
090399,2016,studies in human society,studiesinhumansociety,190,11758,534,1171,62,14567,312,539,6256,1,Studies in Human Society nec,0,0,studiesinhumansociety,0,0,1,11,0,13,0,10,9.3722887,8.7412958,543.1543,.051224709,0,0,0,,,
090399,2017,studies in human society,studiesinhumansociety,160,11337,527,1389,51,14297,278,555,6349,1,Studies in Human Society n.e.c.,0,0,studiesinhumansociety,0,0,1,12,0,13,0,11,9.3358269,8.756053,122.1543,.014762878,0,0,0,,,
090399,2018,studies in human society,studiesinhumansociety,147,10441,441,1276,45,13190,293,548,6444,1,Studies in Human Society n.e.c.,0,0,studiesinhumansociety,0,0,1,13,1,13,0,12,9.2534952,8.7709045,-773.8457,-.067568779,0,0,0,,,
090599,2006,human welfare studies and services,humanwelfarestudiesandservices,495,1709,38,17,8,2631,41,323,4899,1,Human Welfare Stud. & Serv. Nec,0,0,humanwelfarestudiesandservices,0,0,1,1,0,13,0,0,7.4436636,8.4967861,-736.53857,-.33452845,0,0,0,,,
090599,2007,human welfare studies and services,humanwelfarestudiesandservices,537,1922,113,30,11,2996,39,343,4996,1,Human Welfare Stud. & Serv. Nec,0,0,humanwelfarestudiesandservices,0,0,1,2,0,13,0,1,7.5611215,8.5163927,-523.53857,-.21707058,0,0,0,,,
090599,2008,human welfare studies and services,humanwelfarestudiesandservices,555,1740,35,16,6,2854,51,452,5095,1,Human Welfare Stud. & Serv. Nec,0,0,humanwelfarestudiesandservices,0,0,1,3,0,13,0,2,7.4616404,8.5360146,-705.53857,-.31655169,0,0,0,,,
090599,2009,human welfare studies and services,humanwelfarestudiesandservices,614,1912,68,4,8,3259,40,613,5201,1,Human Welfare Stud. & Serv. Nec,0,0,humanwelfarestudiesandservices,0,0,1,4,0,13,0,3,7.5559049,8.5566063,-533.53857,-.22228718,0,0,0,,,
090599,2010,human welfare studies and services,humanwelfarestudiesandservices,608,2192,81,< 10,np,3797,44,854,5310,1,Human Welfare Stud. & Serv. Nec,0,0,humanwelfarestudiesandservices,0,0,1,5,0,13,0,4,7.6925697,8.5773468,-253.53857,-.085622311,0,0,0,,,
090599,2011,human welfare studies and services,humanwelfarestudiesandservices,586,2168,35,< 5,np,3750,38,910,5442,1,Human Welfare Stud. & Serv. Nec,0,0,humanwelfarestudiesandservices,0,0,1,6,0,13,0,5,7.6815605,8.601902,-277.53857,-.096631527,0,0,0,,,
090599,2012,human welfare studies and services,humanwelfarestudiesandservices,509,2295,58,< 5,np,3939,38,1027,4520,1,Human Welfare Stud. & Serv. Nec,0,0,humanwelfarestudiesandservices,0,0,1,7,0,13,0,6,7.7384882,8.4162674,-150.53857,-.039703846,0,0,0,,,
090599,2013,human welfare studies and services,humanwelfarestudiesandservices,581,2819,51,0,13,4637,33,1140,5868,1,Human Welfare Stud. & Serv. Nec,0,0,humanwelfarestudiesandservices,0,0,1,8,0,13,0,7,7.9441376,8.677269,373.46143,.16594553,0,0,0,,,
090599,2014,human welfare studies and services,humanwelfarestudiesandservices,753,2927,46,1,10,5115,26,1352,6044,1,Human Welfare Stud. & Serv. Nec,0,0,humanwelfarestudiesandservices,0,0,1,9,0,13,0,8,7.9817333,8.7068214,481.46143,.20354128,0,0,0,,,
090599,2015,human welfare studies and services,humanwelfarestudiesandservices,543,2857,56,1,7,4994,36,1495,6152,1,Human Welfare Stud. & Serv. Nec,0,0,humanwelfarestudiesandservices,0,0,1,10,0,13,0,9,7.9575276,8.7245321,411.46143,.17933559,0,0,0,,,
090599,2016,human welfare studies and services,humanwelfarestudiesandservices,503,2919,90,0,6,5150,35,1597,6256,1,Human Welfare Stud. & Serv. Nec,0,0,humanwelfarestudiesandservices,0,0,1,11,0,13,0,10,7.9789963,8.7412958,473.46143,.20080423,0,0,0,,,
090599,2017,human welfare studies and services,humanwelfarestudiesandservices,555,3052,179,11,7,5430,42,1584,6349,1,Human Welfare Stud. & Serv. Nec,0,0,humanwelfarestudiesandservices,0,0,1,12,0,13,0,11,8.0235519,8.756053,606.46143,.2453599,0,0,0,,,
090599,2018,human welfare studies and services,humanwelfarestudiesandservices,550,3280,363,8,10,5790,17,1561,6444,1,Human Welfare Studies & Services n.e.c.,0,0,humanwelfarestudiesandservices,0,0,1,13,1,13,0,12,8.0955992,8.7709045,834.46143,.31740713,0,0,0,,,
